DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,5555,32021,60182,18/08/2024,07:46:15,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:46:32,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:46:32,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:46:58,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:47:31,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:47:53,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:48:53,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:05,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:05,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:10,15,3,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:11,15,2,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:32,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:48,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:49:51,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:50:22,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:50:33,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:50:38,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:51:02,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:51:15,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:51:35,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:51:41,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:51:59,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:00,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:02,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:03,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:04,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:04,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:17,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:18,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:20,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:33,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:52:47,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:53:06,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:53:20,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:53:27,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:14,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:41,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:41,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:42,15,2,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:42,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:42,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:42,15,2,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:43,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:43,15,2,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:43,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:44,15,2,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:44,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:44,15,2,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:44,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:45,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:45,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:45,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:46,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:46,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:46,15,3,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:46,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:47,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:48,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:48,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:48,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:49,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:50,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:51,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:51,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:52,15,2,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:53,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:54:53,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:55:07,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:55:32,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:55:59,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:55:59,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:57:13,15,2,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:57:13,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:58:23,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:58:23,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:58:23,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:58:24,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:58:48,15,2,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:59:07,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:59:15,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:59:15,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:59:18,15,2,36.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:59:30,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,07:59:37,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:00:03,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:00:20,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:00:23,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:00:23,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:01:08,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:01:21,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:01:22,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:01:22,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:01:33,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:02:52,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:02:56,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:15,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:19,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:20,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:21,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:24,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:24,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:03:25,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:13,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:14,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:15,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:25,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:26,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:43,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:43,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:44,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:44,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:44,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:46,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:04:46,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:05:48,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:05:49,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:05:53,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:06:29,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:07:54,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:08:25,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:08:28,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:08:28,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:13,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:14,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:15,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:16,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:16,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:17,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:17,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:18,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:22,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:22,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:22,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:22,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:23,15,2,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:25,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:26,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:26,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:27,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:09:27,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:10:06,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:10:16,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:11:56,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:01,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:02,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:02,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:35,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:36,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:36,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:44,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:50,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:50,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:12:57,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:13,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:13,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:33,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:33,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:34,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:34,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:35,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:36,15,2,34.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:36,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:38,15,2,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:38,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:47,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:13:58,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:14:19,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:14:53,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:14:55,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:15:30,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:15:36,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:15:36,15,2,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:15:36,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:06,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:19,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:33,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:34,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:53,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:58,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:16:58,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:02,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:11,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:11,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:12,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:18,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:18,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:17:18,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:01,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:01,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:02,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:02,15,3,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:02,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:03,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:03,15,2,37.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:04,15,2,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:04,15,2,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:05,15,2,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:06,15,2,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:06,15,3,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:07,15,3,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:07,15,2,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:14,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:16,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:30,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:30,15,2,36.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:33,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:38,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:40,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:18:55,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:19:07,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:19:23,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:19:37,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:19:48,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:13,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:14,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:14,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:15,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:17,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:22,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:22,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:22,15,2,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:28,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:47,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:55,15,3,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:20:56,15,3,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:21:05,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:21:06,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:21:10,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:21:52,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:22:45,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:22:51,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:05,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:12,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:13,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:14,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:17,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:17,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:29,15,2,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:23:32,15,2,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:24:16,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:24:28,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:24:39,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:24:42,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:09,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:13,15,2,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:13,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:14,15,2,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:14,15,3,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:14,15,2,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:15,15,3,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:15,15,2,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:15,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:16,15,3,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:16,15,3,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:17,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:17,15,3,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:17,15,3,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:17,15,2,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:18,15,2,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:18,15,3,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:19,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:19,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:19,15,3,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:20,15,2,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:21,15,2,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:22,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:46,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:47,15,1,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:53,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:25:53,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:15,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:16,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:22,15,2,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:23,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:33,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:34,15,2,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,08:26:34,15,1,26.0,,,,2,,1.0,Cycle,S
